,line,destination,stop,bus,datetime,estimateArrive,DistanceBus
240,1,CRISTO REY,732,121,2020-05-18 23:00:07.968978,1505,2760
241,82,MONCLOA,5309,4717,2020-05-18 23:00:07.213347,176,1317
242,82,MONCLOA,5309,4713,2020-05-18 23:00:07.213347,1307,7074
243,82,MONCLOA,1721,4713,2020-05-18 23:00:06.426933,814,3969
244,1,PROSPERIDAD,2304,120,2020-05-18 23:00:05.491822,1816,5787
245,1,CRISTO REY,449,119,2020-05-18 23:00:07.954801,487,1855
246,1,CRISTO REY,449,121,2020-05-18 23:00:07.954801,1688,3339
247,133,MIRASIERRA,1349,4689,2020-05-18 23:00:06.443577,669,7695
248,133,MIRASIERRA,1349,4697,2020-05-18 23:00:06.443577,1734,8461
249,132,HOSPITAL LA PAZ,3688,4835,2020-05-18 23:00:06.636364,173,256
250,82,PITIS,3688,4715,2020-05-18 23:00:06.636364,189,174
251,133,MIRASIERRA,3688,4689,2020-05-18 23:00:06.636364,267,1285
252,132,HOSPITAL LA PAZ,3688,4687,2020-05-18 23:00:06.636364,972,3428
253,133,MIRASIERRA,3688,4697,2020-05-18 23:00:06.636364,1317,2059
254,82,PITIS,3688,4717,2020-05-18 23:00:06.636364,1868,6200
255,133,MIRASIERRA,1341,4689,2020-05-18 23:00:05.513335,483,4938
256,133,MIRASIERRA,1341,4697,2020-05-18 23:00:05.513335,1529,5575
257,44,CALLAO,1679,4734,2020-05-18 23:00:07.727822,450,650
258,132,HOSPITAL LA PAZ,3273,4835,2020-05-18 23:00:05.511895,600,3069
259,132,HOSPITAL LA PAZ,3273,4687,2020-05-18 23:00:05.511895,1372,6335
260,82,PITIS,1629,4710,2020-05-18 23:00:07.080936,460,2894
261,82,PITIS,1629,4715,2020-05-18 23:00:07.080936,1643,9552
262,1,PROSPERIDAD,721,120,2020-05-18 23:00:06.198617,1891,6134
263,82,MONCLOA,1727,4713,2020-05-18 23:00:07.885001,658,2991
264,133,CALLAO,1333,5474,2020-05-18 23:00:06.835478,518,7361
265,132,HOSPITAL LA PAZ,1372,4828,2020-05-18 23:00:08.352883,53,327
266,132,HOSPITAL LA PAZ,1372,4834,2020-05-18 23:00:08.352883,634,3411
267,82,PITIS,3391,4715,2020-05-18 23:00:06.442271,934,5236
268,82,PITIS,3391,4717,2020-05-18 23:00:06.442271,2617,11367
269,82,PITIS,1633,4710,2020-05-18 23:00:07.089003,326,2013
270,82,PITIS,1633,4715,2020-05-18 23:00:07.089003,1529,8540
271,132,HOSPITAL LA PAZ,1786,4834,2020-05-18 23:00:07.228655,374,1856
272,132,HOSPITAL LA PAZ,1786,4692,2020-05-18 23:00:07.228655,1025,5868
273,132,HOSPITAL LA PAZ,4021,4835,2020-05-18 23:00:05.541731,245,513
274,82,PITIS,4021,4715,2020-05-18 23:00:05.541731,263,458
275,1,CRISTO REY,4021,116,2020-05-18 23:00:05.541731,361,1815
276,44,MARQUES DE VIANA,4021,4741,2020-05-18 23:00:05.541731,1043,4153
277,132,HOSPITAL LA PAZ,4021,4687,2020-05-18 23:00:05.541731,1043,3561
278,1,CRISTO REY,4021,119,2020-05-18 23:00:05.541731,1487,6813
279,82,PITIS,4021,4717,2020-05-18 23:00:05.541731,1943,6618
280,82,MONCLOA,1630,4713,2020-05-18 23:00:07.242227,522,2080
281,132,MONCLOA,4643,4825,2020-05-18 23:00:06.636580,576,2795
282,44,MARQUES DE VIANA,2400,4722,2020-05-18 23:00:06.766670,357,1580
283,44,CALLAO,2397,4734,2020-05-18 23:00:06.890349,671,1785
284,133,MIRASIERRA,1616,4695,2020-05-18 23:00:07.237482,255,1171
285,133,MIRASIERRA,1616,4689,2020-05-18 23:00:07.237482,1076,10572
286,44,MARQUES DE VIANA,1666,4722,2020-05-18 23:00:07.981055,107,366
287,44,MARQUES DE VIANA,1666,4741,2020-05-18 23:00:07.981055,1410,6204
288,82,PITIS,1635,4710,2020-05-18 23:00:09.085543,353,2175
289,82,PITIS,1635,4715,2020-05-18 23:00:09.085543,1556,8702
290,133,MIRASIERRA,1340,4689,2020-05-18 23:00:08.321045,436,3946
291,133,MIRASIERRA,1340,4697,2020-05-18 23:00:08.321045,1455,4840
292,44,MARQUES DE VIANA,1668,4722,2020-05-18 23:00:07.881121,134,518
293,44,MARQUES DE VIANA,1668,4741,2020-05-18 23:00:07.881121,1431,6353
294,133,MIRASIERRA,1637,4695,2020-05-18 23:00:08.308099,401,1953
295,133,MIRASIERRA,1637,4689,2020-05-18 23:00:08.308099,1213,11497
296,133,MIRASIERRA,3296,4695,2020-05-18 23:00:05.482668,720,3696
297,133,MIRASIERRA,3296,4689,2020-05-18 23:00:05.482668,1474,12464
298,82,MONCLOA,1725,4713,2020-05-18 23:00:06.633732,720,3178
299,132,HOSPITAL LA PAZ,1689,4835,2020-05-18 23:00:06.373168,554,2603
300,82,PITIS,1689,4715,2020-05-18 23:00:06.373168,564,2472
301,132,HOSPITAL LA PAZ,1689,4687,2020-05-18 23:00:06.373168,1328,5765
302,82,PITIS,1689,4717,2020-05-18 23:00:06.373168,2244,8421
303,1,PROSPERIDAD,717,120,2020-05-18 23:00:07.183034,2001,6488
304,133,MIRASIERRA,3294,4695,2020-05-18 23:00:07.225223,585,2940
305,133,MIRASIERRA,3294,4689,2020-05-18 23:00:07.225223,1333,12426
306,44,CALLAO,1677,4734,2020-05-18 23:00:06.471224,521,1053
307,132,MONCLOA,3280,4825,2020-05-18 23:00:07.908149,1040,5726
308,132,HOSPITAL LA PAZ,1647,4692,2020-05-18 23:00:06.323357,503,3467
309,132,HOSPITAL LA PAZ,1647,4835,2020-05-18 23:00:06.323357,1195,7125
310,44,CALLAO,735,4741,2020-05-18 23:00:07.909508,111,452
311,133,CALLAO,735,5474,2020-05-18 23:00:07.909508,788,9257
312,44,CALLAO,735,4734,2020-05-18 23:00:07.909508,1479,5112
313,1,PROSPERIDAD,735,116,2020-05-18 23:00:07.909508,1711,3581
314,44,CALLAO,5098,4734,2020-05-18 23:00:05.513322,820,2738
315,1,CRISTO REY,1750,116,2020-05-18 23:00:05.470765,71,387
316,44,MARQUES DE VIANA,1750,4741,2020-05-18 23:00:05.470765,752,2715
317,133,MIRASIERRA,1750,4697,2020-05-18 23:00:05.470765,1062,932
318,1,CRISTO REY,1750,119,2020-05-18 23:00:05.470765,1238,5464
319,132,HOSPITAL LA PAZ,1577,4692,2020-05-18 23:00:07.945498,379,2559
320,132,HOSPITAL LA PAZ,1577,4835,2020-05-18 23:00:07.945498,1071,6206
321,133,MIRASIERRA,1352,4689,2020-05-18 23:00:07.672686,747,8404
322,133,MIRASIERRA,1352,4697,2020-05-18 23:00:07.672686,1780,8811
323,82,PITIS,1730,4710,2020-05-18 23:00:08.349678,385,2406
324,82,PITIS,1730,4715,2020-05-18 23:00:08.349678,1568,9066
325,82,MONCLOA,4292,4713,2020-05-18 23:00:06.746270,293,97
326,82,MONCLOA,1715,4713,2020-05-18 23:00:08.335690,984,4851
327,1,CRISTO REY,728,119,2020-05-18 23:00:07.728439,113,381
328,1,CRISTO REY,728,121,2020-05-18 23:00:07.728439,1307,1814
329,132,MONCLOA,1513,4825,2020-05-18 23:00:07.875266,345,1626
330,82,MONCLOA,1706,4717,2020-05-18 23:00:08.236064,107,780
331,82,MONCLOA,1706,4713,2020-05-18 23:00:08.236064,1232,6399
332,132,MONCLOA,3287,4825,2020-05-18 23:00:06.426640,225,1024
333,82,MONCLOA,1719,4713,2020-05-18 23:00:06.621338,902,4127
334,44,CALLAO,3895,4734,2020-05-18 23:00:06.348740,233,0
335,133,MIRASIERRA,736,4689,2020-05-18 23:00:08.103597,107,670
336,1,CRISTO REY,736,116,2020-05-18 23:00:08.103597,181,982
337,44,MARQUES DE VIANA,736,4741,2020-05-18 23:00:08.103597,876,3546
338,133,MIRASIERRA,736,4697,2020-05-18 23:00:08.103597,1172,1563
339,1,CRISTO REY,736,119,2020-05-18 23:00:08.103597,1311,5797
340,133,MIRASIERRA,1356,4695,2020-05-18 23:00:05.477330,48,153
341,133,MIRASIERRA,1356,4689,2020-05-18 23:00:05.477330,915,9502
342,1,CRISTO REY,69,119,2020-05-18 23:00:07.412536,776,3359
343,1,CRISTO REY,69,121,2020-05-18 23:00:07.412536,1964,4491
344,82,MONCLOA,1698,4717,2020-05-18 23:00:06.540944,309,2109
345,82,MONCLOA,1698,4713,2020-05-18 23:00:06.540944,1442,7723
346,133,MIRASIERRA,1332,4689,2020-05-18 23:00:06.889845,360,2442
347,133,MIRASIERRA,1332,4697,2020-05-18 23:00:06.889845,1393,3112
348,82,PITIS,1724,4710,2020-05-18 23:00:07.900321,260,1561
349,82,PITIS,1724,4715,2020-05-18 23:00:07.900321,1463,8090
350,44,CALLAO,2399,4734,2020-05-18 23:00:07.236757,613,1575
351,133,MIRASIERRA,1636,4695,2020-05-18 23:00:06.602744,362,1634
352,133,MIRASIERRA,1636,4689,2020-05-18 23:00:06.602744,1152,11162
353,133,MIRASIERRA,1336,4689,2020-05-18 23:00:08.294427,406,3266
354,133,MIRASIERRA,1336,4697,2020-05-18 23:00:08.294427,1438,4078
355,82,MONCLOA,1723,4713,2020-05-18 23:00:08.218261,762,3391
356,44,CALLAO,2391,4734,2020-05-18 23:00:07.902711,1114,3881
357,82,MONCLOA,4405,4713,2020-05-18 23:00:08.291066,364,504
358,1,PROSPERIDAD,5138,120,2020-05-18 23:00:06.915962,461,1391
359,1,PROSPERIDAD,5138,116,2020-05-18 23:00:06.915962,2143,5564
360,44,CALLAO,2393,4734,2020-05-18 23:00:05.490153,1085,3633
361,44,MARQUES DE VIANA,2392,4741,2020-05-18 23:00:08.297321,1182,5247
362,132,MONCLOA,93,4825,2020-05-18 23:00:06.460943,50,252
363,132,HOSPITAL LA PAZ,3285,4692,2020-05-18 23:00:07.224643,257,1813
364,132,HOSPITAL LA PAZ,3285,4835,2020-05-18 23:00:07.224643,928,5420
365,44,CALLAO,5139,4741,2020-05-18 23:00:05.496172,305,1429
366,133,CALLAO,5139,5474,2020-05-18 23:00:05.496172,924,10006
367,44,CALLAO,5139,4734,2020-05-18 23:00:05.496172,1654,5991
368,82,PITIS,1722,4710,2020-05-18 23:00:06.722863,228,1323
369,82,PITIS,1722,4715,2020-05-18 23:00:06.722863,1431,7850
370,132,HOSPITAL LA PAZ,3283,4692,2020-05-18 23:00:05.476025,243,1675
371,132,HOSPITAL LA PAZ,3283,4835,2020-05-18 23:00:05.476025,887,5095
372,1,CRISTO REY,4816,116,2020-05-18 23:00:08.350072,281,1447
373,44,MARQUES DE VIANA,4816,4741,2020-05-18 23:00:08.350072,979,3957
374,1,CRISTO REY,4816,119,2020-05-18 23:00:08.350072,1423,6373
375,82,MONCLOA,1731,4713,2020-05-18 23:00:06.766597,586,2544
376,82,PITIS,1718,4710,2020-05-18 23:00:07.889390,102,590
377,82,PITIS,1718,4715,2020-05-18 23:00:07.889390,1305,7120
378,44,MARQUES DE VIANA,1678,4722,2020-05-18 23:00:06.761508,553,2403
379,82,PITIS,3756,4715,2020-05-18 23:00:05.520679,1162,6925
380,133,MIRASIERRA,1358,4695,2020-05-18 23:00:07.222471,137,468
381,133,MIRASIERRA,1358,4689,2020-05-18 23:00:07.222471,982,10030
382,133,MIRASIERRA,1351,4689,2020-05-18 23:00:06.876635,714,7731
383,133,MIRASIERRA,1351,4697,2020-05-18 23:00:06.876635,1721,8966
384,132,HOSPITAL LA PAZ,1514,4834,2020-05-18 23:00:06.473442,243,1113
385,132,HOSPITAL LA PAZ,1514,4692,2020-05-18 23:00:06.473442,893,5114
386,132,HOSPITAL LA PAZ,5140,4692,2020-05-18 23:00:07.184507,154,1015
387,132,HOSPITAL LA PAZ,5140,4835,2020-05-18 23:00:07.184507,802,4550
388,1,CRISTO REY,5135,119,2020-05-18 23:00:06.550847,814,3568
389,1,CRISTO REY,5135,121,2020-05-18 23:00:06.550847,1997,4983
390,82,PITIS,5729,4710,2020-05-18 23:00:06.270738,438,2745
391,82,PITIS,5729,4715,2020-05-18 23:00:06.270738,1621,9403
392,132,HOSPITAL LA PAZ,1512,4834,2020-05-18 23:00:06.447121,282,1394
393,132,HOSPITAL LA PAZ,1512,4692,2020-05-18 23:00:06.447121,940,5776
394,132,MONCLOA,3274,4687,2020-05-18 23:00:07.052821,11,88
395,132,MONCLOA,3274,4825,2020-05-18 23:00:07.052821,1073,5986
396,82,PITIS,1699,4715,2020-05-18 23:00:06.636315,708,3611
397,82,PITIS,1699,4717,2020-05-18 23:00:06.636315,2387,10142
398,133,CALLAO,1342,5474,2020-05-18 23:00:07.220818,336,4964
399,82,PITIS,1711,4715,2020-05-18 23:00:07.327782,1036,5593
400,82,MONCLOA,1738,4713,2020-05-18 23:00:05.498336,547,2166
401,133,MIRASIERRA,1354,4689,2020-05-18 23:00:08.299834,778,8975
402,133,MIRASIERRA,1354,4697,2020-05-18 23:00:08.299834,1843,9603
403,82,MONCLOA,1729,4713,2020-05-18 23:00:06.762267,611,2726
404,82,PITIS,1693,4715,2020-05-18 23:00:06.783088,631,2780
405,82,PITIS,1693,4717,2020-05-18 23:00:06.783088,2310,9430
406,1,PROSPERIDAD,726,120,2020-05-18 23:00:05.497416,1647,5404
407,1,CRISTO REY,716,121,2020-05-18 23:00:07.899742,928,165
408,1,CRISTO REY,2307,121,2020-05-18 23:00:08.354058,1134,1276
409,133,CALLAO,740,5474,2020-05-18 23:00:06.639340,675,8520
410,1,CRISTO REY,451,119,2020-05-18 23:00:06.464145,591,2423
411,1,CRISTO REY,451,121,2020-05-18 23:00:06.464145,1750,3627
412,1,PROSPERIDAD,164,120,2020-05-18 23:00:07.082080,540,1598
413,1,PROSPERIDAD,164,116,2020-05-18 23:00:07.082080,2204,5766
414,1,CRISTO REY,273,121,2020-05-18 23:00:06.191189,892,0
415,1,PROSPERIDAD,426,120,2020-05-18 23:00:05.457845,1106,3751
416,1,PROSPERIDAD,426,116,2020-05-18 23:00:05.457845,2642,7874
417,132,HOSPITAL LA PAZ,1643,4692,2020-05-18 23:00:07.481837,423,2886
418,132,HOSPITAL LA PAZ,1643,4835,2020-05-18 23:00:07.481837,1115,6539
419,82,PITIS,1684,4715,2020-05-18 23:00:05.510407,489,1777
420,132,HOSPITAL LA PAZ,1684,4835,2020-05-18 23:00:05.510407,502,1992
421,132,HOSPITAL LA PAZ,1684,4687,2020-05-18 23:00:05.510407,1274,5270
422,82,PITIS,1684,4717,2020-05-18 23:00:05.510407,2167,8067
423,132,MONCLOA,4022,4687,2020-05-18 23:00:07.847909,385,2798
424,82,MONCLOA,4022,4717,2020-05-18 23:00:07.847909,720,5165
425,44,CALLAO,4022,4734,2020-05-18 23:00:07.847909,1301,4648
426,132,MONCLOA,4022,4825,2020-05-18 23:00:07.847909,1447,8559
427,1,PROSPERIDAD,4022,116,2020-05-18 23:00:07.847909,1508,2836
428,82,MONCLOA,4022,4713,2020-05-18 23:00:07.847909,1865,11095
429,133,MIRASIERRA,3571,4695,2020-05-18 23:00:08.165848,682,3478
430,133,MIRASIERRA,3571,4689,2020-05-18 23:00:08.165848,1388,13000
431,82,PITIS,1703,4715,2020-05-18 23:00:06.255431,837,4542
432,82,PITIS,1703,4717,2020-05-18 23:00:06.255431,2516,10855
433,133,MIRASIERRA,1347,4689,2020-05-18 23:00:07.095334,607,7252
434,133,MIRASIERRA,1347,4697,2020-05-18 23:00:07.095334,1671,7912
435,132,HOSPITAL LA PAZ,1655,4834,2020-05-18 23:00:06.527241,56,304
436,132,HOSPITAL LA PAZ,1655,4692,2020-05-18 23:00:06.527241,703,4396
437,82,PITIS,1716,4710,2020-05-18 23:00:06.487898,34,283
438,82,PITIS,1716,4715,2020-05-18 23:00:06.487898,1237,6873
439,132,HOSPITAL LA PAZ,1370,4828,2020-05-18 23:00:06.708125,4,20
440,132,HOSPITAL LA PAZ,1370,4834,2020-05-18 23:00:06.708125,613,2952
441,44,CALLAO,2401,4734,2020-05-18 23:00:07.703210,584,1345
442,82,MONCLOA,1712,4713,2020-05-18 23:00:07.904283,1104,5239
443,82,MONCLOA,1704,4717,2020-05-18 23:00:07.919663,153,1125
444,82,MONCLOA,1704,4713,2020-05-18 23:00:07.919663,1283,6874
445,132,MONCLOA,1331,4687,2020-05-18 23:00:06.442961,200,1608
446,82,MONCLOA,1331,4717,2020-05-18 23:00:06.442961,566,4166
447,133,CALLAO,1331,5474,2020-05-18 23:00:06.442961,610,7891
448,132,MONCLOA,1331,4825,2020-05-18 23:00:06.442961,1260,7424
449,82,MONCLOA,1331,4713,2020-05-18 23:00:06.442961,1700,9294
450,82,PITIS,1726,4710,2020-05-18 23:00:06.181650,306,1838
451,82,PITIS,1726,4715,2020-05-18 23:00:06.181650,1509,8365
452,44,CALLAO,3687,4734,2020-05-18 23:00:07.940075,1328,4836
453,1,PROSPERIDAD,3687,116,2020-05-18 23:00:07.940075,1546,3022
454,1,PROSPERIDAD,169,120,2020-05-18 23:00:06.879739,199,661
455,1,PROSPERIDAD,169,116,2020-05-18 23:00:06.879739,1941,4855
456,133,CALLAO,1355,5474,2020-05-18 23:00:07.223890,63,451
457,132,MONCLOA,3282,4825,2020-05-18 23:00:07.892048,993,5337
458,133,MIRASIERRA,738,4689,2020-05-18 23:00:05.457222,174,975
459,1,CRISTO REY,738,116,2020-05-18 23:00:05.457222,264,1344
460,44,MARQUES DE VIANA,738,4741,2020-05-18 23:00:05.457222,941,3724
461,133,MIRASIERRA,738,4697,2020-05-18 23:00:05.457222,1225,1805
462,1,CRISTO REY,738,119,2020-05-18 23:00:05.457222,1381,6093
463,82,MONCLOA,1710,4717,2020-05-18 23:00:05.489011,24,174
464,82,MONCLOA,1710,4713,2020-05-18 23:00:05.489011,1153,5558
465,82,PITIS,1709,4715,2020-05-18 23:00:08.282745,993,5688
466,82,PITIS,1709,4717,2020-05-18 23:00:08.282745,2674,11691
467,82,MONCLOA,5370,4717,2020-05-18 23:00:06.541113,338,2338
468,82,MONCLOA,5370,4713,2020-05-18 23:00:06.541113,1466,7943
469,132,MONCLOA,1690,4687,2020-05-18 23:00:08.257579,103,667
470,82,MONCLOA,1690,4717,2020-05-18 23:00:08.257579,440,3317
471,132,MONCLOA,1690,4825,2020-05-18 23:00:08.257579,1165,6531
472,82,MONCLOA,1690,4713,2020-05-18 23:00:08.257579,1569,8645
473,44,MARQUES DE VIANA,2396,4722,2020-05-18 23:00:08.329153,272,1022
474,1,CRISTO REY,9,119,2020-05-18 23:00:06.628693,1023,4366
475,1,CRISTO REY,9,121,2020-05-18 23:00:06.628693,2180,5666
476,132,MONCLOA,3292,4825,2020-05-18 23:00:06.782967,1048,5799
477,44,MARQUES DE VIANA,168,4741,2020-05-18 23:00:06.602401,633,2241
478,133,MIRASIERRA,168,4697,2020-05-18 23:00:06.602401,945,444
479,1,CRISTO REY,168,119,2020-05-18 23:00:06.602401,1094,4674
480,44,MARQUES DE VIANA,168,4734,2020-05-18 23:00:06.602401,1892,6742
481,133,MIRASIERRA,168,5474,2020-05-18 23:00:06.602401,1971,11270
482,132,MONCLOA,1646,4825,2020-05-18 23:00:07.082405,704,3674
