,line,datetime,dim,m_dist,anom,anom_size,bus1,bus2,bus3,bus4,bus5,bus6,bus7,bus8,bus9,hw12,hw23,hw34,hw45,hw56,hw67,hw78,hw89
0,133,2020-05-07 11:44:19.117761,1,1.50768,,0,4683,4697,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0
1,133,2020-05-07 11:45:11.524658,1,1.59991,,0,4683,4697,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0
2,133,2020-05-07 11:46:51.142047,1,1.7489,,0,4683,4697,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0
3,1,2020-05-07 11:47:39.859115,1,0.44873999999999997,,0,5565,120,0,0,0,0,0,0,0,1085,0,0,0,0,0,0,0
4,133,2020-05-07 11:47:39.769443,1,1.6921400000000002,,0,4683,4697,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0
5,1,2020-05-07 12:01:50.549250,1,1.37775,0.0,0,5565,120,0,0,0,0,0,0,0,1385,0,0,0,0,0,0,0
6,1,2020-05-07 12:01:50.549250,1,0.32543,0.0,0,123,124,0,0,0,0,0,0,0,835,0,0,0,0,0,0,0
7,82,2020-05-07 12:01:49.336447,1,0.31229,0.0,0,4710,4721,0,0,0,0,0,0,0,736,0,0,0,0,0,0,0
8,82,2020-05-07 12:01:49.336447,1,0.03454,0.0,0,4715,4717,0,0,0,0,0,0,0,823,0,0,0,0,0,0,0
9,132,2020-05-07 12:01:49.336447,1,1.26912,0.0,0,4838,4839,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0
10,133,2020-05-07 12:01:50.165594,1,1.20616,0.0,0,4683,4697,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0
11,133,2020-05-07 12:01:50.165594,1,0.39738,0.0,0,4697,4703,0,0,0,0,0,0,0,624,0,0,0,0,0,0,0
12,133,2020-05-07 12:01:50.165594,1,0.86917,0.0,0,4695,4719,0,0,0,0,0,0,0,491,0,0,0,0,0,0,0
13,133,2020-05-07 12:01:50.165594,2,1.0326,0.0,0,4683,4697,4703,0,0,0,0,0,0,396,624,0,0,0,0,0,0
14,1,2020-05-07 12:02:41.041630,1,1.40562,0.0,0,5565,120,0,0,0,0,0,0,0,1394,0,0,0,0,0,0,0
15,1,2020-05-07 12:02:41.041630,1,0.30685,0.0,0,123,124,0,0,0,0,0,0,0,841,0,0,0,0,0,0,0
16,82,2020-05-07 12:02:41.600435,1,0.39849,0.0,0,4710,4721,0,0,0,0,0,0,0,709,0,0,0,0,0,0,0
17,82,2020-05-07 12:02:41.600435,1,0.13351,0.0,0,4715,4717,0,0,0,0,0,0,0,792,0,0,0,0,0,0,0
18,132,2020-05-07 12:02:41.514606,1,1.20705,0.0,0,4838,4839,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0
19,133,2020-05-07 12:02:40.869148,1,1.13167,0.0,0,4683,4697,0,0,0,0,0,0,0,417,0,0,0,0,0,0,0
20,133,2020-05-07 12:02:40.869148,1,0.894,0.0,0,4697,4703,0,0,0,0,0,0,0,484,0,0,0,0,0,0,0
21,133,2020-05-07 12:02:40.869148,1,0.92593,0.0,0,4695,4719,0,0,0,0,0,0,0,475,0,0,0,0,0,0,0
22,133,2020-05-07 12:02:40.869148,2,1.33473,0.0,0,4683,4697,4703,0,0,0,0,0,0,417,484,0,0,0,0,0,0
23,1,2020-05-07 12:03:29.111449,1,1.48923,0.0,0,5565,120,0,0,0,0,0,0,0,1421,0,0,0,0,0,0,0
24,1,2020-05-07 12:03:29.111449,1,0.39046,0.0,0,123,124,0,0,0,0,0,0,0,814,0,0,0,0,0,0,0
25,44,2020-05-07 12:03:31.763753,1,0.09246,0.0,0,4728,4734,0,0,0,0,0,0,0,818,0,0,0,0,0,0,0
26,82,2020-05-07 12:03:30.373829,1,0.42084,0.0,0,4710,4721,0,0,0,0,0,0,0,702,0,0,0,0,0,0,0
27,82,2020-05-07 12:03:30.373829,1,0.17182,0.0,0,4715,4717,0,0,0,0,0,0,0,780,0,0,0,0,0,0,0
28,132,2020-05-07 12:03:31.651932,1,1.17602,0.0,0,4838,4839,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0
29,133,2020-05-07 12:03:31.473803,1,1.23454,0.0,0,4683,4697,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0
30,133,2020-05-07 12:03:31.473803,1,0.85853,0.0,0,4697,4703,0,0,0,0,0,0,0,494,0,0,0,0,0,0,0
31,133,2020-05-07 12:03:31.473803,1,0.8337,0.0,0,4695,4719,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0
32,133,2020-05-07 12:03:31.473803,2,1.39554,0.0,0,4683,4697,4703,0,0,0,0,0,0,388,494,0,0,0,0,0,0
33,1,2020-05-07 12:04:19.859513,1,1.61,0.0,0,5565,120,0,0,0,0,0,0,0,1460,0,0,0,0,0,0,0
34,1,2020-05-07 12:04:19.859513,1,0.69394,0.0,0,120,121,0,0,0,0,0,0,0,716,0,0,0,0,0,0,0
35,1,2020-05-07 12:04:19.859513,1,0.39975,0.0,0,123,124,0,0,0,0,0,0,0,811,0,0,0,0,0,0,0
36,44,2020-05-07 12:04:21.236243,1,0.27763,0.0,0,4728,4734,0,0,0,0,0,0,0,906,0,0,0,0,0,0,0
37,82,2020-05-07 12:04:19.150562,1,0.41764,0.0,0,4710,4721,0,0,0,0,0,0,0,703,0,0,0,0,0,0,0
38,82,2020-05-07 12:04:19.150562,1,0.39849,0.0,0,4715,4717,0,0,0,0,0,0,0,709,0,0,0,0,0,0,0
39,132,2020-05-07 12:04:21.432358,1,0.63071,0.0,0,4838,4839,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0
40,133,2020-05-07 12:04:19.887758,1,1.26647,0.0,0,4683,4697,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0
41,133,2020-05-07 12:04:19.887758,1,0.86562,0.0,0,4697,4703,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0
42,133,2020-05-07 12:04:19.887758,1,1.00397,0.0,0,4695,4719,0,0,0,0,0,0,0,453,0,0,0,0,0,0,0
43,1,2020-05-07 12:04:19.859513,2,1.90792,0.0,0,5565,120,121,0,0,0,0,0,0,1460,716,0,0,0,0,0,0
44,133,2020-05-07 12:04:19.887758,2,1.43011,0.0,0,4683,4697,4703,0,0,0,0,0,0,379,492,0,0,0,0,0,0
45,1,2020-05-07 12:05:11.633973,1,1.73387,0.0,0,5565,120,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0
46,1,2020-05-07 12:05:11.633973,1,0.7249,0.0,0,120,121,0,0,0,0,0,0,0,706,0,0,0,0,0,0,0
47,1,2020-05-07 12:05:11.633973,1,0.4462,0.0,0,123,124,0,0,0,0,0,0,0,796,0,0,0,0,0,0,0
48,44,2020-05-07 12:05:11.633973,1,0.43743,0.0,0,4728,4734,0,0,0,0,0,0,0,944,0,0,0,0,0,0,0
49,82,2020-05-07 12:05:09.115788,1,0.43361,0.0,0,4710,4721,0,0,0,0,0,0,0,698,0,0,0,0,0,0,0
50,82,2020-05-07 12:05:09.115788,1,0.43361,0.0,0,4715,4717,0,0,0,0,0,0,0,698,0,0,0,0,0,0,0
51,132,2020-05-07 12:05:09.086595,1,0.44451,0.0,0,4838,4839,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0
52,133,2020-05-07 12:05:09.102724,1,1.39417,0.0,0,4683,4697,0,0,0,0,0,0,0,343,0,0,0,0,0,0,0
53,133,2020-05-07 12:05:09.102724,1,0.90464,0.0,0,4697,4703,0,0,0,0,0,0,0,481,0,0,0,0,0,0,0
54,133,2020-05-07 12:05:09.102724,1,1.04299,0.0,0,4695,4719,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0
55,1,2020-05-07 12:05:11.633973,2,2.02551,0.0,0,5565,120,121,0,0,0,0,0,0,1500,706,0,0,0,0,0,0
56,133,2020-05-07 12:05:09.102724,2,1.57786,0.0,0,4683,4697,4703,0,0,0,0,0,0,343,481,0,0,0,0,0,0
57,1,2020-05-07 12:06:00.368198,1,1.74935,0.0,0,5565,120,0,0,0,0,0,0,0,1505,0,0,0,0,0,0,0
58,1,2020-05-07 12:06:00.368198,1,0.78994,0.0,0,120,121,0,0,0,0,0,0,0,685,0,0,0,0,0,0,0
59,1,2020-05-07 12:06:00.368198,1,0.48956,0.0,0,123,124,0,0,0,0,0,0,0,782,0,0,0,0,0,0,0
60,44,2020-05-07 12:05:59.122032,1,0.57201,0.0,0,4728,4734,0,0,0,0,0,0,0,976,0,0,0,0,0,0,0
61,82,2020-05-07 12:06:01.234235,1,0.606,0.0,0,4710,4721,0,0,0,0,0,0,0,644,0,0,0,0,0,0,0
62,82,2020-05-07 12:06:01.234235,1,0.29952,0.0,0,4715,4717,0,0,0,0,0,0,0,740,0,0,0,0,0,0,0
63,132,2020-05-07 12:05:59.075722,1,0.22284,0.0,0,4838,4839,0,0,0,0,0,0,0,405,0,0,0,0,0,0,0
64,132,2020-05-07 12:05:59.075722,1,1.51739,0.0,0,4839,4828,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0
65,133,2020-05-07 12:06:00.195645,1,1.17778,0.0,0,4683,4697,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0
66,133,2020-05-07 12:06:00.195645,1,1.11039,0.0,0,4697,4703,0,0,0,0,0,0,0,423,0,0,0,0,0,0,0
67,133,2020-05-07 12:06:00.195645,1,1.05363,0.0,0,4695,4719,0,0,0,0,0,0,0,439,0,0,0,0,0,0,0
68,1,2020-05-07 12:06:00.368198,2,2.05139,0.0,0,5565,120,121,0,0,0,0,0,0,1505,685,0,0,0,0,0,0
69,133,2020-05-07 12:06:00.195645,2,1.56506,0.0,0,4683,4697,4703,0,0,0,0,0,0,404,423,0,0,0,0,0,0
70,1,2020-05-07 12:06:50.339642,1,1.80819,0.0,0,5565,120,0,0,0,0,0,0,0,1524,0,0,0,0,0,0,0
71,1,2020-05-07 12:06:50.339642,1,0.86735,0.0,0,120,121,0,0,0,0,0,0,0,660,0,0,0,0,0,0,0
72,1,2020-05-07 12:06:50.339642,1,0.65058,0.0,0,123,124,0,0,0,0,0,0,0,730,0,0,0,0,0,0,0
73,44,2020-05-07 12:06:50.765571,1,0.78649,0.0,0,4728,4734,0,0,0,0,0,0,0,1027,0,0,0,0,0,0,0
74,82,2020-05-07 12:06:50.748035,1,0.57727,0.0,0,4710,4721,0,0,0,0,0,0,0,653,0,0,0,0,0,0,0
75,82,2020-05-07 12:06:50.748035,1,0.38253,0.0,0,4715,4717,0,0,0,0,0,0,0,714,0,0,0,0,0,0,0
76,132,2020-05-07 12:06:50.899543,1,0.09427,0.0,0,4838,4839,0,0,0,0,0,0,0,434,0,0,0,0,0,0,0
77,133,2020-05-07 12:06:50.962213,1,1.18133,0.0,0,4683,4697,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0
78,133,2020-05-07 12:06:50.962213,1,1.08201,0.0,0,4695,4719,0,0,0,0,0,0,0,431,0,0,0,0,0,0,0
79,133,2020-05-07 12:06:50.962213,1,1.3516,0.0,0,4697,4703,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0
80,133,2020-05-07 12:06:50.962213,1,0.12052,0.0,0,4719,4698,0,0,0,0,0,0,0,770,0,0,0,0,0,0,0
81,1,2020-05-07 12:06:50.339642,2,2.12037,0.0,0,5565,120,121,0,0,0,0,0,0,1524,660,0,0,0,0,0,0
82,133,2020-05-07 12:06:50.962213,2,1.79092,0.0,0,4683,4697,4703,0,0,0,0,0,0,403,355,0,0,0,0,0,0
83,133,2020-05-07 12:06:50.962213,2,0.73177,0.0,0,4695,4719,4698,0,0,0,0,0,0,431,770,0,0,0,0,0,0
84,1,2020-05-07 12:07:39.167848,1,1.6069,0.0,0,5565,120,0,0,0,0,0,0,0,1459,0,0,0,0,0,0,0
85,1,2020-05-07 12:07:39.167848,1,0.48956,0.0,0,123,124,0,0,0,0,0,0,0,782,0,0,0,0,0,0,0
86,1,2020-05-07 12:07:39.167848,1,0.81781,0.0,0,120,121,0,0,0,0,0,0,0,676,0,0,0,0,0,0,0
87,44,2020-05-07 12:07:41.049555,1,0.49211,0.0,0,4728,4734,0,0,0,0,0,0,0,957,0,0,0,0,0,0,0
88,82,2020-05-07 12:07:40.432954,1,0.57408,0.0,0,4710,4721,0,0,0,0,0,0,0,654,0,0,0,0,0,0,0
89,82,2020-05-07 12:07:40.432954,1,0.36656,0.0,0,4715,4717,0,0,0,0,0,0,0,719,0,0,0,0,0,0,0
90,132,2020-05-07 12:07:40.230556,1,0.16964,0.0,0,4838,4839,0,0,0,0,0,0,0,417,0,0,0,0,0,0,0
91,132,2020-05-07 12:07:40.230556,1,1.18045,0.0,0,4839,4828,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0
92,133,2020-05-07 12:07:40.256642,1,1.17069,0.0,0,4683,4697,0,0,0,0,0,0,0,406,0,0,0,0,0,0,0
93,133,2020-05-07 12:07:40.256642,1,0.90464,0.0,0,4695,4719,0,0,0,0,0,0,0,481,0,0,0,0,0,0,0
94,133,2020-05-07 12:07:40.256642,1,1.3587,0.0,0,4697,4703,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0
95,133,2020-05-07 12:07:40.256642,1,0.14181,0.0,0,4719,4698,0,0,0,0,0,0,0,776,0,0,0,0,0,0,0
96,1,2020-05-07 12:07:39.167848,2,1.93272,0.0,0,5565,120,121,0,0,0,0,0,0,1459,676,0,0,0,0,0,0
97,133,2020-05-07 12:07:40.256642,2,1.78942,0.0,0,4683,4697,4703,0,0,0,0,0,0,406,353,0,0,0,0,0,0
98,133,2020-05-07 12:07:40.256642,2,0.5667,0.0,0,4695,4719,4698,0,0,0,0,0,0,481,776,0,0,0,0,0,0
99,1,2020-05-07 12:08:29.139397,1,1.56665,0.0,0,5565,120,0,0,0,0,0,0,0,1446,0,0,0,0,0,0,0
100,1,2020-05-07 12:08:29.139397,1,0.58555,0.0,0,123,124,0,0,0,0,0,0,0,751,0,0,0,0,0,0,0
101,1,2020-05-07 12:08:29.139397,1,0.73419,0.0,0,120,121,0,0,0,0,0,0,0,703,0,0,0,0,0,0,0
102,1,2020-05-07 12:08:29.139397,1,0.06221,0.0,0,124,116,0,0,0,0,0,0,0,920,0,0,0,0,0,0,0
103,44,2020-05-07 12:08:31.315345,1,0.52154,0.0,0,4728,4734,0,0,0,0,0,0,0,964,0,0,0,0,0,0,0
104,82,2020-05-07 12:08:31.862458,1,0.52619,0.0,0,4710,4721,0,0,0,0,0,0,0,669,0,0,0,0,0,0,0
105,82,2020-05-07 12:08:31.862458,1,0.34741,0.0,0,4715,4717,0,0,0,0,0,0,0,725,0,0,0,0,0,0,0
106,132,2020-05-07 12:08:29.087584,1,0.01891,0.0,0,4838,4827,0,0,0,0,0,0,0,451,0,0,0,0,0,0,0
107,132,2020-05-07 12:08:29.087584,1,2.01393,1.0,1,4827,4839,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
108,132,2020-05-07 12:08:29.087584,1,1.95186,0.0,0,4839,4828,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
109,133,2020-05-07 12:08:31.432523,1,1.11039,0.0,0,4683,4697,0,0,0,0,0,0,0,423,0,0,0,0,0,0,0
110,133,2020-05-07 12:08:31.432523,1,0.93302,0.0,0,4695,4719,0,0,0,0,0,0,0,473,0,0,0,0,0,0,0
111,133,2020-05-07 12:08:31.432523,1,1.40481,0.0,0,4697,4703,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0
112,133,2020-05-07 12:08:31.432523,1,0.13826,0.0,0,4719,4698,0,0,0,0,0,0,0,775,0,0,0,0,0,0,0
113,1,2020-05-07 12:08:29.139397,2,1.87724,0.0,0,5565,120,121,0,0,0,0,0,0,1446,703,0,0,0,0,0,0
114,1,2020-05-07 12:08:29.139397,2,0.42231,0.0,0,123,124,116,0,0,0,0,0,0,751,920,0,0,0,0,0,0
115,132,2020-05-07 12:08:29.087584,2,2.36387,0.0,0,4838,4827,4839,0,0,0,0,0,0,451,1,0,0,0,0,0,0
116,132,2020-05-07 12:08:29.087584,2,3.66068,1.0,1,4827,4839,4828,0,0,0,0,0,0,1,15,0,0,0,0,0,0
117,133,2020-05-07 12:08:31.432523,2,1.78789,0.0,0,4683,4697,4703,0,0,0,0,0,0,423,340,0,0,0,0,0,0
118,133,2020-05-07 12:08:31.432523,2,0.59191,0.0,0,4695,4719,4698,0,0,0,0,0,0,473,775,0,0,0,0,0,0
119,132,2020-05-07 12:08:29.087584,3,4.21107,1.0,1,4838,4827,4839,4828,0,0,0,0,0,451,1,15,0,0,0,0,0
120,1,2020-05-07 12:09:19.211196,1,0.77445,0.0,0,120,121,0,0,0,0,0,0,0,690,0,0,0,0,0,0,0
121,1,2020-05-07 12:09:19.211196,1,0.57317,0.0,0,123,124,0,0,0,0,0,0,0,755,0,0,0,0,0,0,0
122,1,2020-05-07 12:09:19.211196,1,0.09008,0.0,0,124,116,0,0,0,0,0,0,0,911,0,0,0,0,0,0,0
123,44,2020-05-07 12:09:21.052416,1,0.50052,0.0,0,4728,4734,0,0,0,0,0,0,0,959,0,0,0,0,0,0,0
124,82,2020-05-07 12:09:21.052416,1,0.48788,0.0,0,4710,4721,0,0,0,0,0,0,0,681,0,0,0,0,0,0,0
125,82,2020-05-07 12:09:21.052416,1,0.32825,0.0,0,4715,4717,0,0,0,0,0,0,0,731,0,0,0,0,0,0,0
126,132,2020-05-07 12:09:21.052416,1,0.02334,0.0,0,4825,4838,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0
127,132,2020-05-07 12:09:21.052416,1,0.02777,0.0,0,4838,4827,0,0,0,0,0,0,0,449,0,0,0,0,0,0,0
128,132,2020-05-07 12:09:21.052416,1,2.00506,1.0,2,4827,4839,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
129,132,2020-05-07 12:09:21.052416,1,1.96959,1.0,1,4839,4828,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
130,133,2020-05-07 12:09:19.175612,1,1.08556,0.0,0,4683,4697,0,0,0,0,0,0,0,430,0,0,0,0,0,0,0
131,133,2020-05-07 12:09:19.175612,1,0.93302,0.0,0,4695,4719,0,0,0,0,0,0,0,473,0,0,0,0,0,0,0
132,133,2020-05-07 12:09:19.175612,1,1.39062,0.0,0,4697,4703,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0
133,133,2020-05-07 12:09:19.175612,1,0.13826,0.0,0,4719,4698,0,0,0,0,0,0,0,775,0,0,0,0,0,0,0
134,133,2020-05-07 12:09:19.175612,1,0.7484,0.0,0,4703,4699,0,0,0,0,0,0,0,947,0,0,0,0,0,0,0
135,1,2020-05-07 12:09:19.211196,2,0.4389,0.0,0,123,124,116,0,0,0,0,0,0,755,911,0,0,0,0,0,0
136,132,2020-05-07 12:09:21.052416,2,0.10331,0.0,0,4825,4838,4827,0,0,0,0,0,0,450,449,0,0,0,0,0,0
137,132,2020-05-07 12:09:21.052416,2,2.35738,0.0,0,4838,4827,4839,0,0,0,0,0,0,449,3,0,0,0,0,0,0
138,132,2020-05-07 12:09:21.052416,2,3.67015,1.0,2,4827,4839,4828,0,0,0,0,0,0,3,11,0,0,0,0,0,0
