,line,datetime,dim,m_dist,anom,anom_size,bus1,bus2,bus3,bus4,bus5,bus6,bus7,bus8,bus9,hw12,hw23,hw34,hw45,hw56,hw67,hw78,hw89
139,133,2020-05-07 12:09:19.175612,2,1.75584,0.0,0,4683,4697,4703,0,0,0,0,0,0,430,344,0,0,0,0,0,0
140,133,2020-05-07 12:09:19.175612,2,0.59191,0.0,0,4695,4719,4698,0,0,0,0,0,0,473,775,0,0,0,0,0,0
141,133,2020-05-07 12:09:19.175612,2,1.18148,0.0,0,4697,4703,4699,0,0,0,0,0,0,344,947,0,0,0,0,0,0
142,132,2020-05-07 12:09:21.052416,3,2.55571,0.0,0,4825,4838,4827,4839,0,0,0,0,0,450,449,3,0,0,0,0,0
143,132,2020-05-07 12:09:21.052416,3,4.22311,1.0,2,4838,4827,4839,4828,0,0,0,0,0,449,3,11,0,0,0,0,0
144,133,2020-05-07 12:09:19.175612,3,1.24495,0.0,0,4683,4697,4703,4699,0,0,0,0,0,430,344,947,0,0,0,0,0
145,132,2020-05-07 12:09:21.052416,4,4.38965,1.0,1,4825,4838,4827,4839,4828,0,0,0,0,450,449,3,11,0,0,0,0
146,1,2020-05-07 12:10:09.977558,1,0.77755,0.0,0,120,121,0,0,0,0,0,0,0,689,0,0,0,0,0,0,0
147,1,2020-05-07 12:10:09.977558,1,0.56697,0.0,0,123,124,0,0,0,0,0,0,0,757,0,0,0,0,0,0,0
148,1,2020-05-07 12:10:09.977558,1,0.09008,0.0,0,124,116,0,0,0,0,0,0,0,911,0,0,0,0,0,0,0
149,44,2020-05-07 12:10:10.191961,1,1.16499,0.0,0,4716,4718,0,0,0,0,0,0,0,1117,0,0,0,0,0,0,0
150,44,2020-05-07 12:10:10.191961,1,0.54678,0.0,0,4728,4734,0,0,0,0,0,0,0,970,0,0,0,0,0,0,0
151,82,2020-05-07 12:10:11.105911,1,0.45595,0.0,0,4710,4721,0,0,0,0,0,0,0,691,0,0,0,0,0,0,0
152,82,2020-05-07 12:10:11.105911,1,0.28994,0.0,0,4715,4717,0,0,0,0,0,0,0,743,0,0,0,0,0,0,0
153,132,2020-05-07 12:10:09.460739,1,0.04107,0.0,0,4825,4838,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0
154,132,2020-05-07 12:10:09.460739,1,0.02777,0.0,0,4838,4827,0,0,0,0,0,0,0,449,0,0,0,0,0,0,0
155,132,2020-05-07 12:10:09.460739,1,1.98733,1.0,3,4827,4839,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
156,132,2020-05-07 12:10:09.460739,1,1.99176,1.0,2,4839,4828,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
157,133,2020-05-07 12:10:10.565615,1,1.07491,0.0,0,4683,4697,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0
158,133,2020-05-07 12:10:10.565615,1,0.98268,0.0,0,4695,4719,0,0,0,0,0,0,0,459,0,0,0,0,0,0,0
159,133,2020-05-07 12:10:10.565615,1,1.38353,0.0,0,4697,4703,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0
160,133,2020-05-07 12:10:10.565615,1,0.156,0.0,0,4719,4698,0,0,0,0,0,0,0,780,0,0,0,0,0,0,0
161,133,2020-05-07 12:10:10.565615,1,0.7413,0.0,0,4703,4699,0,0,0,0,0,0,0,945,0,0,0,0,0,0,0
162,1,2020-05-07 12:10:09.977558,2,0.43387,0.0,0,123,124,116,0,0,0,0,0,0,757,911,0,0,0,0,0,0
163,132,2020-05-07 12:10:09.460739,2,0.11515,0.0,0,4825,4838,4827,0,0,0,0,0,0,446,449,0,0,0,0,0,0
164,132,2020-05-07 12:10:09.460739,2,2.33716,0.0,0,4838,4827,4839,0,0,0,0,0,0,449,7,0,0,0,0,0,0
165,132,2020-05-07 12:10:09.460739,2,3.67641,1.0,3,4827,4839,4828,0,0,0,0,0,0,7,6,0,0,0,0,0,0
166,133,2020-05-07 12:10:10.565615,2,1.74114,0.0,0,4683,4697,4703,0,0,0,0,0,0,433,346,0,0,0,0,0,0
167,133,2020-05-07 12:10:10.565615,2,0.64026,0.0,0,4695,4719,4698,0,0,0,0,0,0,459,780,0,0,0,0,0,0
168,133,2020-05-07 12:10:10.565615,2,1.17298,0.0,0,4697,4703,4699,0,0,0,0,0,0,346,945,0,0,0,0,0,0
169,132,2020-05-07 12:10:09.460739,3,2.5374,0.0,0,4825,4838,4827,4839,0,0,0,0,0,446,449,7,0,0,0,0,0
170,132,2020-05-07 12:10:09.460739,3,4.22724,1.0,3,4838,4827,4839,4828,0,0,0,0,0,449,7,6,0,0,0,0,0
171,133,2020-05-07 12:10:10.565615,3,1.23715,0.0,0,4683,4697,4703,4699,0,0,0,0,0,433,346,945,0,0,0,0,0
172,132,2020-05-07 12:10:09.460739,4,4.39441,1.0,2,4825,4838,4827,4839,4828,0,0,0,0,446,449,7,6,0,0,0,0
173,1,2020-05-07 12:11:01.946231,1,0.8209,0.0,0,120,121,0,0,0,0,0,0,0,675,0,0,0,0,0,0,0
174,1,2020-05-07 12:11:01.946231,1,0.65058,0.0,0,123,124,0,0,0,0,0,0,0,730,0,0,0,0,0,0,0
175,1,2020-05-07 12:11:01.946231,1,0.06221,0.0,0,124,116,0,0,0,0,0,0,0,920,0,0,0,0,0,0,0
176,44,2020-05-07 12:11:01.946231,1,1.1776,0.0,0,4716,4718,0,0,0,0,0,0,0,1120,0,0,0,0,0,0,0
177,44,2020-05-07 12:11:01.946231,1,0.60565,0.0,0,4728,4734,0,0,0,0,0,0,0,984,0,0,0,0,0,0,0
178,82,2020-05-07 12:10:59.149351,1,0.37933,0.0,0,4710,4721,0,0,0,0,0,0,0,715,0,0,0,0,0,0,0
179,82,2020-05-07 12:10:59.149351,1,0.2229,0.0,0,4715,4717,0,0,0,0,0,0,0,764,0,0,0,0,0,0,0
180,82,2020-05-07 12:10:59.149351,1,0.7157,0.0,0,4717,4705,0,0,0,0,0,0,0,1058,0,0,0,0,0,0,0
181,132,2020-05-07 12:11:00.469928,1,0.0742,0.0,0,4825,4838,0,0,0,0,0,0,0,472,0,0,0,0,0,0,0
182,132,2020-05-07 12:11:00.469928,1,0.01213,0.0,0,4838,4839,0,0,0,0,0,0,0,458,0,0,0,0,0,0,0
183,132,2020-05-07 12:11:00.469928,1,1.98733,1.0,1,4839,4827,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
184,132,2020-05-07 12:11:00.469928,1,2.00949,1.0,1,4827,4828,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
185,133,2020-05-07 12:11:01.946231,1,1.06782,0.0,0,4683,4697,0,0,0,0,0,0,0,435,0,0,0,0,0,0,0
186,133,2020-05-07 12:11:01.946231,1,0.99687,0.0,0,4695,4719,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0
187,133,2020-05-07 12:11:01.946231,1,1.36224,0.0,0,4697,4703,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0
188,133,2020-05-07 12:11:01.946231,1,0.156,0.0,0,4719,4698,0,0,0,0,0,0,0,780,0,0,0,0,0,0,0
189,133,2020-05-07 12:11:01.946231,1,0.73066,0.0,0,4703,4699,0,0,0,0,0,0,0,942,0,0,0,0,0,0,0
190,1,2020-05-07 12:11:01.946231,2,0.47921,0.0,0,123,124,116,0,0,0,0,0,0,730,920,0,0,0,0,0,0
191,82,2020-05-07 12:10:59.149351,2,1.69342,0.0,0,4715,4717,4705,0,0,0,0,0,0,764,1058,0,0,0,0,0,0
192,132,2020-05-07 12:11:00.469928,2,0.07343,0.0,0,4825,4838,4839,0,0,0,0,0,0,472,458,0,0,0,0,0,0
193,132,2020-05-07 12:11:00.469928,2,2.32112,0.0,0,4838,4839,4827,0,0,0,0,0,0,458,7,0,0,0,0,0,0
194,132,2020-05-07 12:11:00.469928,2,3.6936,1.0,1,4839,4827,4828,0,0,0,0,0,0,7,2,0,0,0,0,0,0
195,133,2020-05-07 12:11:01.946231,2,1.71535,0.0,0,4683,4697,4703,0,0,0,0,0,0,435,352,0,0,0,0,0,0
196,133,2020-05-07 12:11:01.946231,2,0.65338,0.0,0,4695,4719,4698,0,0,0,0,0,0,455,780,0,0,0,0,0,0
197,133,2020-05-07 12:11:01.946231,2,1.15295,0.0,0,4697,4703,4699,0,0,0,0,0,0,352,942,0,0,0,0,0,0
198,132,2020-05-07 12:11:00.469928,3,2.49655,0.0,0,4825,4838,4839,4827,0,0,0,0,0,472,458,7,0,0,0,0,0
199,132,2020-05-07 12:11:00.469928,3,4.23101,1.0,1,4838,4839,4827,4828,0,0,0,0,0,458,7,2,0,0,0,0,0
200,133,2020-05-07 12:11:01.946231,3,1.22273,0.0,0,4683,4697,4703,4699,0,0,0,0,0,435,352,942,0,0,0,0,0
201,132,2020-05-07 12:11:00.469928,4,4.3732,1.0,1,4825,4838,4839,4827,4828,0,0,0,0,472,458,7,2,0,0,0,0
202,1,2020-05-07 12:11:51.481138,1,0.8209,0.0,0,120,121,0,0,0,0,0,0,0,675,0,0,0,0,0,0,0
203,1,2020-05-07 12:11:51.481138,1,0.66607,0.0,0,123,124,0,0,0,0,0,0,0,725,0,0,0,0,0,0,0
204,1,2020-05-07 12:11:51.481138,1,0.03434,0.0,0,124,116,0,0,0,0,0,0,0,929,0,0,0,0,0,0,0
205,44,2020-05-07 12:11:51.325267,1,1.1776,0.0,0,4716,4718,0,0,0,0,0,0,0,1120,0,0,0,0,0,0,0
206,44,2020-05-07 12:11:51.325267,1,0.6435,0.0,0,4728,4734,0,0,0,0,0,0,0,993,0,0,0,0,0,0,0
207,82,2020-05-07 12:11:51.630301,1,0.37295,0.0,0,4710,4721,0,0,0,0,0,0,0,717,0,0,0,0,0,0,0
208,82,2020-05-07 12:11:51.630301,1,0.20694,0.0,0,4715,4717,0,0,0,0,0,0,0,769,0,0,0,0,0,0,0
209,82,2020-05-07 12:11:51.630301,1,0.76039,0.0,0,4717,4705,0,0,0,0,0,0,0,1072,0,0,0,0,0,0,0
210,132,2020-05-07 12:11:50.282044,1,0.71495,0.0,0,4824,4837,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0
211,132,2020-05-07 12:11:50.282044,1,0.05203,0.0,0,4825,4838,0,0,0,0,0,0,0,467,0,0,0,0,0,0,0
212,132,2020-05-07 12:11:50.282044,1,0.0609,0.0,0,4838,4839,0,0,0,0,0,0,0,469,0,0,0,0,0,0,0
213,132,2020-05-07 12:11:50.282044,1,1.98733,1.0,2,4839,4827,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
214,132,2020-05-07 12:11:50.282044,1,2.00506,1.0,2,4827,4828,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
215,133,2020-05-07 12:11:51.233114,1,1.04653,0.0,0,4683,4697,0,0,0,0,0,0,0,441,0,0,0,0,0,0,0
216,133,2020-05-07 12:11:51.233114,1,1.07491,0.0,0,4695,4719,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0
217,133,2020-05-07 12:11:51.233114,1,1.27001,0.0,0,4697,4703,0,0,0,0,0,0,0,378,0,0,0,0,0,0,0
218,133,2020-05-07 12:11:51.233114,1,0.16664,0.0,0,4719,4698,0,0,0,0,0,0,0,783,0,0,0,0,0,0,0
219,133,2020-05-07 12:11:51.233114,1,0.62779,0.0,0,4703,4699,0,0,0,0,0,0,0,913,0,0,0,0,0,0,0
220,1,2020-05-07 12:11:51.481138,2,0.46915,0.0,0,123,124,116,0,0,0,0,0,0,725,929,0,0,0,0,0,0
221,82,2020-05-07 12:11:51.630301,2,1.76124,0.0,0,4715,4717,4705,0,0,0,0,0,0,769,1072,0,0,0,0,0,0
222,132,2020-05-07 12:11:50.282044,2,0.87,0.0,0,4824,4837,4825,0,0,0,0,0,0,294,626,0,0,0,0,0,0
223,132,2020-05-07 12:11:50.282044,2,0.05859,0.0,0,4825,4838,4839,0,0,0,0,0,0,467,469,0,0,0,0,0,0
224,132,2020-05-07 12:11:50.282044,2,2.30241,0.0,0,4838,4839,4827,0,0,0,0,0,0,469,7,0,0,0,0,0,0
225,132,2020-05-07 12:11:50.282044,2,3.6893,1.0,2,4839,4827,4828,0,0,0,0,0,0,7,3,0,0,0,0,0,0
226,133,2020-05-07 12:11:51.233114,2,1.61075,0.0,0,4683,4697,4703,0,0,0,0,0,0,441,378,0,0,0,0,0,0
227,133,2020-05-07 12:11:51.233114,2,0.72766,0.0,0,4695,4719,4698,0,0,0,0,0,0,433,783,0,0,0,0,0,0
228,133,2020-05-07 12:11:51.233114,2,1.03703,0.0,0,4697,4703,4699,0,0,0,0,0,0,378,913,0,0,0,0,0,0
229,132,2020-05-07 12:11:50.282044,3,0.8391,0.0,0,4824,4837,4825,4838,0,0,0,0,0,294,626,467,0,0,0,0,0
230,132,2020-05-07 12:11:50.282044,3,2.47495,0.0,0,4825,4838,4839,4827,0,0,0,0,0,467,469,7,0,0,0,0,0
231,132,2020-05-07 12:11:50.282044,3,4.20928,1.0,2,4838,4839,4827,4828,0,0,0,0,0,469,7,3,0,0,0,0,0
232,133,2020-05-07 12:11:51.233114,3,1.11772,0.0,0,4683,4697,4703,4699,0,0,0,0,0,441,378,913,0,0,0,0,0
233,132,2020-05-07 12:11:50.282044,4,0.8291,0.0,0,4824,4837,4825,4838,4839,0,0,0,0,294,626,467,469,0,0,0,0
234,132,2020-05-07 12:11:50.282044,4,4.3494,1.0,2,4825,4838,4839,4827,4828,0,0,0,0,467,469,7,3,0,0,0,0
235,132,2020-05-07 12:11:50.282044,5,2.27282,0.0,0,4824,4837,4825,4838,4839,4827,0,0,0,294,626,467,469,7,0,0,0
236,132,2020-05-07 12:11:50.282044,6,3.74722,1.0,1,4824,4837,4825,4838,4839,4827,4828,0,0,294,626,467,469,7,3,0,0
237,1,2020-05-07 12:12:39.823443,1,0.78009,0.0,0,5565,120,0,0,0,0,0,0,0,1192,0,0,0,0,0,0,0
238,1,2020-05-07 12:12:39.823443,1,0.39975,0.0,0,123,124,0,0,0,0,0,0,0,811,0,0,0,0,0,0,0
239,1,2020-05-07 12:12:39.823443,1,0.83639,0.0,0,120,121,0,0,0,0,0,0,0,670,0,0,0,0,0,0,0
240,1,2020-05-07 12:12:39.823443,1,0.12669,0.0,0,124,116,0,0,0,0,0,0,0,981,0,0,0,0,0,0,0
241,44,2020-05-07 12:12:41.386885,1,1.87992,0.0,0,4716,4718,0,0,0,0,0,0,0,1287,0,0,0,0,0,0,0
242,44,2020-05-07 12:12:41.386885,1,0.1809,0.0,0,4728,4734,0,0,0,0,0,0,0,883,0,0,0,0,0,0,0
243,82,2020-05-07 12:12:41.523450,1,0.35699,0.0,0,4710,4721,0,0,0,0,0,0,0,722,0,0,0,0,0,0,0
244,82,2020-05-07 12:12:41.523450,1,0.76243,0.0,0,4715,4717,0,0,0,0,0,0,0,595,0,0,0,0,0,0,0
245,82,2020-05-07 12:12:41.523450,1,0.82744,0.0,0,4721,4708,0,0,0,0,0,0,0,1093,0,0,0,0,0,0,0
246,82,2020-05-07 12:12:41.523450,1,1.3542,0.0,0,4717,4705,0,0,0,0,0,0,0,1258,0,0,0,0,0,0,0
247,132,2020-05-07 12:12:41.523450,1,0.77258,0.0,0,4824,4837,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0
248,132,2020-05-07 12:12:41.523450,1,0.7392,0.0,0,4837,4825,0,0,0,0,0,0,0,622,0,0,0,0,0,0,0
249,132,2020-05-07 12:12:41.523450,1,0.0476,0.0,0,4825,4838,0,0,0,0,0,0,0,466,0,0,0,0,0,0,0
250,132,2020-05-07 12:12:41.523450,1,0.13183,0.0,0,4838,4839,0,0,0,0,0,0,0,485,0,0,0,0,0,0,0
251,132,2020-05-07 12:12:41.523450,1,1.97403,1.0,3,4839,4827,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
252,133,2020-05-07 12:12:39.880664,1,1.16005,0.0,0,4683,4697,0,0,0,0,0,0,0,409,0,0,0,0,0,0,0
253,133,2020-05-07 12:12:39.880664,1,0.61377,0.0,0,4695,4719,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0
254,133,2020-05-07 12:12:39.880664,1,1.0217,0.0,0,4697,4703,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0
255,133,2020-05-07 12:12:39.880664,1,0.22694,0.0,0,4719,4698,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0
256,133,2020-05-07 12:12:39.880664,1,0.39367,0.0,0,4703,4699,0,0,0,0,0,0,0,847,0,0,0,0,0,0,0
257,1,2020-05-07 12:12:39.823443,2,1.31851,0.0,0,5565,120,121,0,0,0,0,0,0,1192,670,0,0,0,0,0,0
258,1,2020-05-07 12:12:39.823443,2,0.08726,0.0,0,123,124,116,0,0,0,0,0,0,811,981,0,0,0,0,0,0
259,82,2020-05-07 12:12:41.523450,2,1.74877,0.0,0,4710,4721,4708,0,0,0,0,0,0,722,1093,0,0,0,0,0,0
260,82,2020-05-07 12:12:41.523450,2,2.25723,0.0,0,4715,4717,4705,0,0,0,0,0,0,595,1258,0,0,0,0,0,0
261,132,2020-05-07 12:12:41.523450,2,0.89201,0.0,0,4824,4837,4825,0,0,0,0,0,0,281,622,0,0,0,0,0,0
262,132,2020-05-07 12:12:41.523450,2,0.77641,0.0,0,4837,4825,4838,0,0,0,0,0,0,622,466,0,0,0,0,0,0
263,132,2020-05-07 12:12:41.523450,2,0.11881,0.0,0,4825,4838,4839,0,0,0,0,0,0,466,485,0,0,0,0,0,0
264,132,2020-05-07 12:12:41.523450,2,2.26185,0.0,0,4838,4839,4827,0,0,0,0,0,0,485,10,0,0,0,0,0,0
265,133,2020-05-07 12:12:39.880664,2,1.47083,0.0,0,4683,4697,4703,0,0,0,0,0,0,409,448,0,0,0,0,0,0
266,133,2020-05-07 12:12:39.880664,2,0.40214,0.0,0,4695,4719,4698,0,0,0,0,0,0,563,800,0,0,0,0,0,0
267,133,2020-05-07 12:12:39.880664,2,0.74754,0.0,0,4697,4703,4699,0,0,0,0,0,0,448,847,0,0,0,0,0,0
268,132,2020-05-07 12:12:41.523450,3,0.8497,0.0,0,4824,4837,4825,4838,0,0,0,0,0,281,622,466,0,0,0,0,0
269,132,2020-05-07 12:12:41.523450,3,0.84783,0.0,0,4837,4825,4838,4839,0,0,0,0,0,622,466,485,0,0,0,0,0
270,132,2020-05-07 12:12:41.523450,3,2.42537,0.0,0,4825,4838,4839,4827,0,0,0,0,0,466,485,10,0,0,0,0,0
271,133,2020-05-07 12:12:39.880664,3,0.87507,0.0,0,4683,4697,4703,4699,0,0,0,0,0,409,448,847,0,0,0,0,0
272,132,2020-05-07 12:12:41.523450,4,0.85152,0.0,0,4824,4837,4825,4838,4839,0,0,0,0,281,622,466,485,0,0,0,0
273,132,2020-05-07 12:12:41.523450,4,2.51966,0.0,0,4837,4825,4838,4839,4827,0,0,0,0,622,466,485,10,0,0,0,0
274,132,2020-05-07 12:12:41.523450,5,2.25505,0.0,0,4824,4837,4825,4838,4839,4827,0,0,0,281,622,466,485,10,0,0,0
